,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,morrison-dylan-fan,Unfriended.,5,26 December 2020,"Watching a review on YouTube by Double Toasted,I was surprised to hear them mention a code for free 30 days on the streaming service Shudder. Signing up,I decided the film film I'd unlock to view,was one I've heard a lot about under Lockdown.View on the film:Zooming into production during Lockdown, co-writer/(with Gemma Hurley & Jed Shepherd) director Rob Savage displays a inventiveness in creating chills,whilst filming under social distancing, via sudden close-ups on the screen capturing how helpless the others are in being unable to help out.Wisely kept to a lean runtime of under an hour, Savage dials this Found Footage with surprisingly creepy special effects, where the limited bedrooms location gives the moving chairs and shattering glass,a invasion of personal space eerie atmosphere.Making Haley regret her prank on the call, the writers take the major plot point from the interesting Hammer Horror title The Quiet Ones (2014-also reviewed),and wastes it,with little drama coming from the accidental conjuring,instead going for Found Footage jolts and jump-scare crashing sounds, over poor performances across the call,with the cast failing to create the impression of being mates before the call is cut.",Host
1,kannibalcorpsegrinder,Enjoyable and chilling if quite problematic,6,27 August 2020,"Meeting together for a video chat, a group of friends stuck in quarantine attempt to conduct a seance for their apartments, but when they inadvertently insult the spirit guest they're hosting the angry spirit exacts vicious and brutal revenge on the group for what they did.This was a decent enough genre effort while there are a few detrimental issues here. When this one works is due to the idea of this all happening at once over the video-call, where the darkened atmosphere in their rooms creates a somewhat intriguing setup that allows all the supernatural antics to feel somewhat believably. The longer it goes on, the more the strange knocks, flashing lights and smashing objects feel more intense and creepy, especially once the attacks become physical as that's where the intensity picks up. Several of these scenes are outright terrifying when viewed through the format, taking full advantage of the intimacy created to provide some fantastic shocks. These are what manage to hold the film up as there are several issues to be had with this one. One of the biggest drawbacks is the inability to care about anything that the girls do which rarely seems to bee worth following around. The first half here is insanely dull and bland before the seance starts with inane chatter and conversations between everyone about how they're handling the lockdowns or screwing around on the various processes involved with the computer call to get anything out about them. That they then go through the cliched notion of outright disrespecting the seance and then lying and arguing about everything like it wasn't their fault cements how unlikable they are. The other issue with this one is the strange series of choices featured here for the attacks that make no sense. The byproduct of this one being done through the internet video chat means that a lot of what happens should've never been recorded. Taking the camera or computer with them when they're being hunted and stalked by an unknown malicious source attacking them is the least of their worries and being able to capture what happens is quite unrealistic in this setup, while all that tends to crop up elsewhere on the chat is the others screaming without doing anything such as calling for help. This strikes as quite problematic and doesn't do much to help this one, lowering the film somewhat.Rated Unrated/R: Graphic Language and Violence.",Host
2,trashgang,slow starter that turns in one big scary jumpscene,7,11 September 2020,"Hyped all over the media as the flick made in full quarantine. And guess how they did it, with Zoom, Everybody was and still is using Zoom, Skype or Linkelo to make contact with friends in our new way of life.So that makes you attracted to the screen because you do know, this could happen to me.Starts as a big joke some friends wanted to make contact with spirits things go wrond when one of theml thinks y-to make a joke. From that joke you are almost halfway this flick. Clocking in under 60 minutes this must start from there and it luckily did.Once the evil is out there this flick turns from Unfriended into Paranormal Activity and even goes a lot deeper into the effects then Paranormal Activity.Second half it's all about jump scenes, scary moments.It's not one for everybody out there being a found footage and loks like the loved/hated Paranormal Activity.Did I like it, yes I did but first part takes a bit too long.
Gore 0/5
Nudity 0/5
Effects 4/5
Story 2,5/5
Comedy 0/5",Host
3,FeastMode,GET PULLED!,2,14 July 2021,"This movie is not terrible. Yet it gave me nothing of value. I found it zero scary and barely creepy while also being really boring... the 57 minute movie bored me. In between the boring parts, we sometimes see someone get pulled (not a euphemism lol).No intrigue in a bare-bones story. This is basically a cheap knockoff of paranormal activity, which seems like it would be difficult to do since it was one of the cheapest mainstream movies of all time (yet very scary).I wonder if they had to film separately during the pandemic or if they chose to in order to make a dirt-cheap movie. If it's the former, i give them small props. If not, they get zero props. Part of what makes movies great is the cinematic feel, which you will never get from watching a zoom call with laptop cams (1 viewing, 7/13/2021)",Host
4,Pjtaylor-96-138044,"Do ghosts need masks, too?",7,7 February 2021,"Clocking in at just under an hour, 'Host (2020)' is a short but sweet horror film about a virtual séance that goes wrong. It pretty much keeps escalating until it reaches its chaotic finale, playing out entirely in real time under the guise of a Zoom meeting. Our perspective shifts between the call's various participants (though we usually see more than one person at once) as they try to survive the night. For what it is, the flick is done really well. The video-chat aesthetic is pulled off convincingly. Plus, the narrative fits around the restrictions of the concept fairly well, even though there are one or two hitches in logic here and there (I mean, why would you cart around an entire laptop while sneaking through a haunted apartment?). The thing isn't likely to scare you in any lasting way; it's not the sort of thing that gets under your skin or keeps you awake at night. However, it works well as an in-the-moment 'haunted house'. It's shocks are meant to entertain, not horrify, and they do a good job of remaining varied and impactful throughout. The affair is a good example of working with what you have and turning limitations into advantages. Right now, it's rather resonant; who hasn't used video-chat at this point? Its COVID elements, which aren't a massive part of it but are certainly important to the plot, will date it but they won't spoil it. Besides, it'll be nice when we have to explain why the flick's characters can't have a traditional face-to-face séance to those who aren't aware of the world right now. Ultimately, the movie is entertaining and well-paced. It's a strong effort. 7/10",Host
5,dromasca,horror on Zoom,7,11 January 2021,"It was only a matter of time before the first films inspired by the lockdown periods imposed by COVID-19 appeared. 'Host' (2020) by British director Rob Savage is not only one of the first horror films made during the pandemic, but it is a film that uses the collective experience of what we have lived through and are living through in the last year. Zoom teleconferencing software with which at least half of humanity has become familiar is one of the main technical means that define the film both visually and thematically. It can be said that 'Host' has the ambition to become something similar to what was 'The Blair Witch Project' over 20 years ago, only that the role of the video camera is taken over by Zoom teleconferencing. Remarkably, the ambitions of the director and the producers are largely achieved.
Six friends (five women and one man) meet in a Zoom conference, one of those that have become familiar for many people during long and repeated periods of lockdown. Everyone is at home, in the environment in which they feel best. For entertainment, they decide to invite a medium who will organise a spiritualism seance on Zoom. The guest warns them that although it takes place online, the seance can summon the spirits, that there may be signs of the presence of those who have left this world and that the spirits must be respected. The friends don't really take the warnings or the session in general very seriously. The man leaves the conference after a few minutes, one of the girls allows herself a prank of those that can arouse spirits, the internet connection of the medium moderator is interrupted, and from here things start to get complicated. We slip into the world of internet spiritism, which turns out to be a nightmare. Lockdown can protect against viruses, but not from the actions of spirits.
Rob Savage makes excellent use of Zoom conferencing conventions to build the visual concept of the film and to create the feeling of fantastic. One of the laws of the genre says that the horror effect is amplified when dangers appear unexpectedly in an environment that is familiar and that normally suggests protection. Zoom conferences have become a psychological comfort for us by connecting with the world, family, friends. In the film, they do represent a socialising framework between friends at first, but as things get more complicated the temporary virtual community created by the conference turns into a space gradually invaded by horror. The familiar Zoom grid is used to create the split screen effect in which some of the participants are spectators, only to become actors or even victims. The effect is effective and shocking. The film lasts a little less than an hour, which would be too little for a commercial distribution but works perfectly in screening. I think Rob Savage did very well not to add time, and in addition the duration of the movie falls within a standard duration for many Zoom conferences. The actors' performances are all excellent and the remote interaction works just as well as in any conference. 'Host' is a minimalist and efficient film, intelligently using convention and transforming the computing environment limitations into qualities and means of expression. I read that director Rob Savage is preparing a new film that could be considered a sequel. I just hope that it will include enough new and independent material. The precedent exists, as the sequel films of 'The Blair Witch Project', although much more generously funded, were far from equaling the success of the original. The expectations created by 'Host' are high.",Host
6,Edvis-1997,4,4,7 August 2020,"It's far overrated. Plot was quite average, let's say ""okay"". Friends calling to exoteric to have some laugh and good time (not very creative) and gets evil spirit in each house. Come on... How's that can be interesting or have 6.8 IMDB rating? There are so many movies with same or similar idea that are way better like ""Paranormal activity"" or "" Unfriended: Dark Web"". I wouldn't offer to watch this movie because it's lack of action, it's not scary in any way and gets boring after first 5-10minutes.",Host
7,851222,You have seen it all many times in better movies,5,26 January 2021,"Greetings from Lithuania.The first mistake of ""Host"" (2020) i think that in its 56 min. length it was hardly possible to establish 4 or 5 characters at the same time. There was only a situation and jump scares - and that is it, that is the whole thing (I can't even call it a full feature film). In ""Host"" you get a premise as old as a Blair Witch herself. And we have seen all this stuff being done so many times, and in a so many better horror film. Even a first ""Paranormal Activities"" movie was a masterpiece in comparison with this one, because it took its time to establish situation and characters. Unfortunately ""Host"" doesn't have any of this. And there is also one dude Teddy i think was his name, who was so obnoxious that i was pretty happy when he was out of the picture at the end so to speak - literally.Overall, ""Host"" isn't a terrible movie, and you can see an attempt to make something good on a very low budget and premise. That is not a bad thing, if its done right. But in 56 min. you only get bunch of jump scare scenes with some faces on a laptops. This is what ""Host"" basically is.",Host
8,nairtejas,Good Topical Horror / 6 Stars,6,21 August 2020,"Host is an enjoyable horror flick that seems cliched, and it definitely is, but with some novelties. The Zoom meeting part is attractive plus topical, and makes the whole viewing more delightful if you can relate with it. It's the usual story where a group of unsuspecting friends get together on an online call to hold seance and things go wrong. Just about an hour long (in line with Zoom's 40-minute free call version) and worth the watch. It won't disappoint. TN.",Host
9,eddie_baggins,The horror film 2020 needed,7,2 February 2021,"Before 2020 came around the idea of a 56 minute horror film taking place entirely on online meeting platform Zoom would've felt like a gimmick gone too far but with 2020 being the year that it was, Shudder backed and released Host against all the odds becomes one of the Covid-19 riddled years most memorable little horror offerings.Feeling as though its been cut from the same cloth as the material used for films such as The Blair Witch Project and Paranormal Activity, Rob Savage's creatively designed feature may not offer anything particularly new in a narrative sense or scare sense but with all of us growing more accustomed to meetings and get togethers virtually, as well as being locked inside our own houses, Host manages to capture the time in which it has been born into and also creep us out with well plotted jump scares and moody set ups.Following a group of 6 English friends who decide its a good of a time as any to hold a séance, this time with a twist being a virtual one, Host does a nice job of introducing us to our unsuspecting group of everyday working-class citizens pent up inside and looking for a release only to discover conjuring up spirits is not the greatest of pastimes, especially when you're home isolated from the world around you.Rollicking along at a break neck pace, Host rarely pauses for a breath as we quickly grow to understand that the spirit this group has welcomed into their Zoom meeting isn't the type of one that will be bringing much of a good time to the friendship circle and that's a wise move from Savage as we are never given time to pause to contemplate how intense things are getting or what type of decisions characters are making.Host is a prime example of what can be done in the horror genre when you use nothing but some smartly designed narrative choices and carefully consider how you will shock the audience and the film is likely to provide viewers with more than a fair share of jump scares that culminates in some of the more memorable final minutes of horror from the 2020 calendar year.Final Say -Ingeniously incorporating Zoom into its narrative, there might not be anything outstanding about Host's narrative or its concept but this brief foray into horror done by the way of 2020 is a memorable ride and one that never outstays its welcome.3 1/2 off camera shots out of 5",Host
10,marmar-69780,Host,4,19 August 2020,"Host is another found footage style horror that tries to use this times we are leaving in and to make some money from it,even if i respect such a idea and to make this film during this crap was a smart decision,but even if some people brains who created this ideas is creative,unfortunetly from our director ones wasnt,this film is full of staff that we already seen million times in a films like this one,both unfriended and paranormal activity tried this thing far before and still failed big time,so isnt not surprise that this one is also a huge ball of stupid characters and their idiotic decisions,weak script and some lousy jumpscares,Host was a big lie in end and i surprised that some people actually loved this",Host
